10.17:10.20.32DEBUG	Client.TwitterClient:17 - <Your constructor name>[0]: starting application.........
11.13:21.22.28DEBUG	org.apache.commons.beanutils.converters.ArrayConverter:353 - Setting default value: [Ljava.lang.Double;@7ac7a4e4
11.13:21.22.28DEBUG	org.apache.commons.beanutils.converters.ArrayConverter:140 - Converting 'Double[]' value '[Ljava.lang.Double;@7ac7a4e4' to type 'Double[]'
11.13:21.22.28DEBUG	org.apache.commons.beanutils.converters.ArrayConverter:162 -     No conversion required, value is already a Double[]
11.13:21.22.28DEBUG	org.apache.commons.beanutils.converters.ArrayConverter:353 - Setting default value: [Ljava.lang.Float;@6d78f375
11.13:21.22.28DEBUG	org.apache.commons.beanutils.converters.ArrayConverter:140 - Converting 'Float[]' value '[Ljava.lang.Float;@6d78f375' to type 'Float[]'
11.13:21.22.28DEBUG	org.apache.commons.beanutils.converters.ArrayConverter:162 -     No conversion required, value is already a Float[]
11.13:21.22.28DEBUG	org.apache.commons.beanutils.converters.ArrayConverter:353 - Setting default value: [Ljava.lang.Integer;@50c87b21
11.13:21.22.28DEBUG	org.apache.commons.beanutils.converters.ArrayConverter:140 - Converting 'Integer[]' value '[Ljava.lang.Integer;@50c87b21' to type 'Integer[]'
11.13:21.22.28DEBUG	org.apache.commons.beanutils.converters.ArrayConverter:162 -     No conversion required, value is already a Integer[]
11.13:21.22.28DEBUG	org.apache.commons.beanutils.converters.ArrayConverter:353 - Setting default value: [Ljava.lang.Long;@5f375618
11.13:21.22.28DEBUG	org.apache.commons.beanutils.converters.ArrayConverter:140 - Converting 'Long[]' value '[Ljava.lang.Long;@5f375618' to type 'Long[]'
11.13:21.22.28DEBUG	org.apache.commons.beanutils.converters.ArrayConverter:162 -     No conversion required, value is already a Long[]
11.13:21.22.28DEBUG	org.apache.commons.beanutils.converters.ArrayConverter:353 - Setting default value: [Ljava.lang.Short;@1810399e
11.13:21.22.28DEBUG	org.apache.commons.beanutils.converters.ArrayConverter:140 - Converting 'Short[]' value '[Ljava.lang.Short;@1810399e' to type 'Short[]'
11.13:21.22.28DEBUG	org.apache.commons.beanutils.converters.ArrayConverter:162 -     No conversion required, value is already a Short[]
11.13:21.22.28DEBUG	org.apache.commons.beanutils.converters.ArrayConverter:353 - Setting default value: [Ljava.lang.String;@32d992b2
11.13:21.22.28DEBUG	org.apache.commons.beanutils.converters.ArrayConverter:140 - Converting 'String[]' value '[Ljava.lang.String;@32d992b2' to type 'String[]'
11.13:21.22.28DEBUG	org.apache.commons.beanutils.converters.ArrayConverter:162 -     No conversion required, value is already a String[]
11.13:21.22.28DEBUG	org.apache.commons.beanutils.converters.ArrayConverter:353 - Setting default value: [Ljava.lang.Class;@215be6bb
11.13:21.22.28DEBUG	org.apache.commons.beanutils.converters.ArrayConverter:140 - Converting 'Class[]' value '[Ljava.lang.Class;@215be6bb' to type 'Class[]'
11.13:21.22.28DEBUG	org.apache.commons.beanutils.converters.ArrayConverter:162 -     No conversion required, value is already a Class[]
11.13:21.22.28DEBUG	org.apache.commons.beanutils.converters.ArrayConverter:353 - Setting default value: [Ljava.util.Date;@4439f31e
11.13:21.22.28DEBUG	org.apache.commons.beanutils.converters.ArrayConverter:140 - Converting 'Date[]' value '[Ljava.util.Date;@4439f31e' to type 'Date[]'
11.13:21.22.28DEBUG	org.apache.commons.beanutils.converters.ArrayConverter:162 -     No conversion required, value is already a Date[]
11.13:21.22.28DEBUG	org.apache.commons.beanutils.converters.ArrayConverter:353 - Setting default value: [Ljava.util.Calendar;@5dfcfece
11.13:21.22.28DEBUG	org.apache.commons.beanutils.converters.ArrayConverter:140 - Converting 'Calendar[]' value '[Ljava.util.Calendar;@5dfcfece' to type 'Calendar[]'
11.13:21.22.28DEBUG	org.apache.commons.beanutils.converters.ArrayConverter:162 -     No conversion required, value is already a Calendar[]
11.13:21.22.28DEBUG	org.apache.commons.beanutils.converters.ArrayConverter:353 - Setting default value: [Ljava.io.File;@23ceabc1
11.13:21.22.28DEBUG	org.apache.commons.beanutils.converters.ArrayConverter:140 - Converting 'java.io.File[]' value '[Ljava.io.File;@23ceabc1' to type 'java.io.File[]'
11.13:21.22.28DEBUG	org.apache.commons.beanutils.converters.ArrayConverter:162 -     No conversion required, value is already a java.io.File[]
11.13:21.22.28DEBUG	org.apache.commons.beanutils.converters.ArrayConverter:353 - Setting default value: [Ljava.sql.Date;@5d5eef3d
11.13:21.22.28DEBUG	org.apache.commons.beanutils.converters.ArrayConverter:140 - Converting 'java.sql.Date[]' value '[Ljava.sql.Date;@5d5eef3d' to type 'java.sql.Date[]'
11.13:21.22.28DEBUG	org.apache.commons.beanutils.converters.ArrayConverter:162 -     No conversion required, value is already a java.sql.Date[]
11.13:21.22.28DEBUG	org.apache.commons.beanutils.converters.ArrayConverter:353 - Setting default value: [Ljava.sql.Time;@56f4468b
11.13:21.22.28DEBUG	org.apache.commons.beanutils.converters.ArrayConverter:140 - Converting 'java.sql.Time[]' value '[Ljava.sql.Time;@56f4468b' to type 'java.sql.Time[]'
11.13:21.22.28DEBUG	org.apache.commons.beanutils.converters.ArrayConverter:162 -     No conversion required, value is already a java.sql.Time[]
11.13:21.22.28DEBUG	org.apache.commons.beanutils.converters.ArrayConverter:353 - Setting default value: [Ljava.sql.Timestamp;@6cc4c815
11.13:21.22.28DEBUG	org.apache.commons.beanutils.converters.ArrayConverter:140 - Converting 'java.sql.Timestamp[]' value '[Ljava.sql.Timestamp;@6cc4c815' to type 'java.sql.Timestamp[]'
11.13:21.22.28DEBUG	org.apache.commons.beanutils.converters.ArrayConverter:162 -     No conversion required, value is already a java.sql.Timestamp[]
11.13:21.22.28DEBUG	org.apache.commons.beanutils.converters.ArrayConverter:353 - Setting default value: [Ljava.net.URL;@3a82f6ef
11.13:21.22.28DEBUG	org.apache.commons.beanutils.converters.ArrayConverter:140 - Converting 'java.net.URL[]' value '[Ljava.net.URL;@3a82f6ef' to type 'java.net.URL[]'
11.13:21.22.28DEBUG	org.apache.commons.beanutils.converters.ArrayConverter:162 -     No conversion required, value is already a java.net.URL[]
11.13:21.22.28DEBUG	org.apache.commons.beanutils.converters.StringConverter:140 - Converting 'String' value 'Leha' to type 'String'
11.13:21.23.44 INFO	ru.sfedu.stwitter.database.provider.CsvProvider:36 - src/main/resources/csv_beans/users.csv
11.13:21.24.22 INFO	ru.sfedu.stwitter.database.provider.CsvProvider:36 - src/main/resources/csv_beans/users.csv
11.13:21.27.58 INFO	ru.sfedu.stwitter.database.provider.CsvProvider:36 - src/main/resources/csv_beans/users.csv
11.13:21.28.41 INFO	ru.sfedu.stwitter.database.provider.CsvProvider:35 - 1 Leha
11.13:21.28.41 INFO	ru.sfedu.stwitter.database.provider.CsvProvider:37 - src/main/resources/csv_beans/users.csv
11.13:21.30.50 INFO	ru.sfedu.stwitter.database.provider.CsvProvider:35 - 1 Leha
11.13:21.30.50 INFO	ru.sfedu.stwitter.database.provider.CsvProvider:37 - src/main/resources/csv_beans/users.csv
11.13:21.31.22 INFO	ru.sfedu.stwitter.database.provider.CsvProvider:35 - 1 Leha
11.13:21.31.22 INFO	ru.sfedu.stwitter.database.provider.CsvProvider:37 - src/main/resources/csv_beans/users.csv
11.13:21.33.55 INFO	ru.sfedu.stwitter.database.provider.CsvProvider:35 - 1 Leha
11.13:21.33.55 INFO	ru.sfedu.stwitter.database.provider.CsvProvider:37 - src/main/resources/csv_beans/users.csv
11.15:12.18.56 INFO	ru.sfedu.stwitter.database.provider.CsvProvider:55 - [[Ljava.lang.String;@546a03af]
11.15:12.25.32 INFO	ru.sfedu.stwitter.database.provider.CsvProvider:55 - [[Ljava.lang.String;@546a03af]
11.15:12.28.11 INFO	ru.sfedu.stwitter.database.provider.CsvProvider:55 - [[Ljava.lang.String;@546a03af]
11.15:12.33.06 INFO	ru.sfedu.stwitter.database.provider.CsvProvider:55 - [[Ljava.lang.String;@7006c658]
11.15:12.34.08 INFO	ru.sfedu.stwitter.database.provider.CsvProvider:55 - [[Ljava.lang.String;@7006c658]
11.15:12.35.15 INFO	ru.sfedu.stwitter.database.provider.CsvProvider:54 - com.opencsv.CSVReader@61443d8f
11.15:12.35.15 INFO	ru.sfedu.stwitter.database.provider.CsvProvider:56 - [[Ljava.lang.String;@3aa9e816]
11.15:12.36.08 INFO	ru.sfedu.stwitter.database.provider.CsvProvider:54 - com.opencsv.CSVReader@61443d8f
11.15:12.36.08 INFO	ru.sfedu.stwitter.database.provider.CsvProvider:56 - [Ljava.lang.String;@33a10788
11.15:12.45.27 INFO	ru.sfedu.stwitter.database.provider.CsvProvider:53 - src/main/resources/csv_beans/users.csv
11.15:12.48.48 INFO	ru.sfedu.stwitter.database.provider.CsvProvider:54 - 123
11.15:12.49.19 INFO	ru.sfedu.stwitter.database.provider.CsvProvider:54 - 123
11.15:12.59.05 INFO	ru.sfedu.stwitter.database.provider.CsvProvider:55 - [1 Vova]
11.15:13.02.14 INFO	ru.sfedu.stwitter.database.provider.CsvProvider:56 - [1 Vova]
11.15:13.02.25 INFO	ru.sfedu.stwitter.database.provider.CsvProvider:56 - [3 Dan]
11.15:13.02.35 INFO	ru.sfedu.stwitter.database.provider.CsvProvider:56 - [3 Dan]
11.15:15.08.50 INFO	ru.sfedu.stwitter.database.provider.CsvProvider:77 - [2 Leha, 3 Dan]
11.15:15.09.16 INFO	ru.sfedu.stwitter.database.provider.CsvProvider:77 - [2 Leha, 3 Dan, 2 Leha, 3 Dan]
11.15:16.06.58 INFO	ru.sfedu.stwitter.database.provider.CsvProvider:83 - 1 Vova
11.15:16.07.12 INFO	ru.sfedu.stwitter.database.provider.CsvProvider:83 - 1 Vova
11.15:16.15.07 INFO	ru.sfedu.stwitter.database.provider.CsvProvider:83 - 1 Vova
11.15:16.15.40 INFO	ru.sfedu.stwitter.database.provider.CsvProvider:83 - 2 User
11.15:16.15.47 INFO	ru.sfedu.stwitter.database.provider.CsvProvider:83 - 2 User
12.03:13.19.44 INFO	ru.sfedu.stwitter.database.provider.CsvProvider:82 - 2 User
12.03:15.19.38 INFO	ru.sfedu.stwitter.database.provider.CsvProvider:48 - -------testSaveRecord------------
12.03:15.19.38 INFO	ru.sfedu.stwitter.database.provider.CsvProvider:43 - java.io.FileNotFoundException: src/main/resources/csv_beans/users.csv (No such file or directory)
12.03:15.20.53 INFO	ru.sfedu.stwitter.database.provider.CsvProvider:48 - -------testSaveRecord------------
12.03:15.22.07 INFO	ru.sfedu.stwitter.database.provider.CsvProvider:48 - -------testSaveRecord------------
12.03:15.22.07 INFO	ru.sfedu.stwitter.database.provider.CsvProvider:50 - 1 Guest
12.03:15.22.45 INFO	ru.sfedu.stwitter.database.provider.CsvProvider:48 - -------testSaveRecord------------
12.03:15.22.45 INFO	ru.sfedu.stwitter.database.provider.CsvProvider:50 - 1 Guest
12.03:15.22.45 INFO	ru.sfedu.stwitter.database.provider.CsvProvider:52 - ru.sfedu.stwitter.database.entites.Post@224aed64
12.03:15.22.45 INFO	ru.sfedu.stwitter.database.provider.CsvProvider:54 - ru.sfedu.stwitter.database.entites.Comment@71e7a66b
12.03:15.23.59 INFO	ru.sfedu.stwitter.database.provider.CsvProvider:48 - -------testSaveRecord------------
12.03:15.23.59 INFO	ru.sfedu.stwitter.database.provider.CsvProvider:50 - 1 Guest
12.03:15.23.59 INFO	ru.sfedu.stwitter.database.provider.CsvProvider:52 - ru.sfedu.stwitter.database.entites.Post@4bb4de6a
12.03:15.23.59 INFO	ru.sfedu.stwitter.database.provider.CsvProvider:54 - ru.sfedu.stwitter.database.entites.Comment@2f8f5f62
12.03:15.25.41 INFO	ru.sfedu.stwitter.database.provider.CsvProvider:48 - -------testSaveRecord------------
12.03:15.25.41 INFO	ru.sfedu.stwitter.database.provider.CsvProvider:50 - 1 Guest
12.03:15.25.41 INFO	ru.sfedu.stwitter.database.provider.CsvProvider:52 - ru.sfedu.stwitter.database.entites.Post@224aed64
12.03:15.25.41 INFO	ru.sfedu.stwitter.database.provider.CsvProvider:54 - ru.sfedu.stwitter.database.entites.Comment@71e7a66b
12.03:15.28.49 INFO	ru.sfedu.stwitter.database.provider.CsvProvider:48 - -------testSaveRecord------------
12.03:15.28.49 INFO	ru.sfedu.stwitter.database.provider.CsvProvider:50 - 1 Guest
12.03:15.28.49 INFO	ru.sfedu.stwitter.database.provider.CsvProvider:52 - 1 User content content content
12.03:15.28.49 INFO	ru.sfedu.stwitter.database.provider.CsvProvider:54 - 1 its my new comment 
12.03:15.31.53 INFO	ru.sfedu.stwitter.database.provider.CsvProvider:48 - -------testSaveRecord------------
12.03:15.31.53 INFO	ru.sfedu.stwitter.database.provider.CsvProvider:50 - 1 Guest
12.03:15.31.53 INFO	ru.sfedu.stwitter.database.provider.CsvProvider:52 - 1 User content content content
12.03:15.31.53 INFO	ru.sfedu.stwitter.database.provider.CsvProvider:54 - 1 its my new comment 
12.03:15.31.53 INFO	ru.sfedu.stwitter.database.provider.CsvProvider:78 - 12
12.03:15.32.26 INFO	ru.sfedu.stwitter.database.provider.CsvProvider:48 - -------testSaveRecord------------
12.03:15.32.26 INFO	ru.sfedu.stwitter.database.provider.CsvProvider:50 - 1 Guest
12.03:15.32.26 INFO	ru.sfedu.stwitter.database.provider.CsvProvider:52 - 1 User content content content
12.03:15.32.26 INFO	ru.sfedu.stwitter.database.provider.CsvProvider:54 - 1 its my new comment 
12.03:15.32.27 INFO	ru.sfedu.stwitter.database.provider.CsvProvider:78 - 11
12.03:15.32.27 INFO	ru.sfedu.stwitter.database.provider.CsvProvider:81 - 12
12.03:15.32.27 INFO	ru.sfedu.stwitter.database.provider.CsvProvider:83 - 13
12.03:15.34.50 INFO	ru.sfedu.stwitter.database.provider.CsvProvider:48 - -------testSaveRecord------------
12.03:15.34.50 INFO	ru.sfedu.stwitter.database.provider.CsvProvider:50 - 1 Guest
12.03:15.34.50 INFO	ru.sfedu.stwitter.database.provider.CsvProvider:52 - 1 User content content content
12.03:15.34.50 INFO	ru.sfedu.stwitter.database.provider.CsvProvider:54 - 1 its my new comment 
12.03:15.34.50 INFO	ru.sfedu.stwitter.database.provider.CsvProvider:78 - 11
12.03:15.34.50 INFO	ru.sfedu.stwitter.database.provider.CsvProvider:81 - 12
12.03:15.34.50 INFO	ru.sfedu.stwitter.database.provider.CsvProvider:83 - 13
12.03:15.37.11 INFO	ru.sfedu.stwitter.database.provider.CsvProvider:85 - -------testGetRecordById------------
12.03:15.37.11 INFO	ru.sfedu.stwitter.database.provider.CsvProvider:42 - records[]
12.03:15.37.11 INFO	ru.sfedu.stwitter.database.provider.CsvProvider:68 - -------testDeleteRecord------------
12.03:15.37.11 INFO	ru.sfedu.stwitter.database.provider.CsvProvider:42 - records[]
12.03:15.37.11 INFO	ru.sfedu.stwitter.database.provider.CsvProvider:79 - 11
12.03:15.37.11 INFO	ru.sfedu.stwitter.database.provider.CsvProvider:82 - 12
12.03:15.37.11 INFO	ru.sfedu.stwitter.database.provider.CsvProvider:84 - 13
12.03:15.37.11 INFO	ru.sfedu.stwitter.database.provider.CsvProvider:48 - -------testSaveRecord------------
12.03:15.37.11 INFO	ru.sfedu.stwitter.database.provider.CsvProvider:50 - 1 Guest
12.03:15.37.11 INFO	ru.sfedu.stwitter.database.provider.CsvProvider:52 - 1 User content content content
12.03:15.37.11 INFO	ru.sfedu.stwitter.database.provider.CsvProvider:54 - 1 its my new comment 
12.03:15.37.11 INFO	ru.sfedu.stwitter.database.provider.CsvProvider:42 - records[]
12.03:15.37.11 INFO	ru.sfedu.stwitter.database.provider.CsvProvider:79 - 11
12.03:15.37.11 INFO	ru.sfedu.stwitter.database.provider.CsvProvider:82 - 12
12.03:15.37.11 INFO	ru.sfedu.stwitter.database.provider.CsvProvider:84 - 13
12.03:15.38.44 INFO	ru.sfedu.stwitter.database.provider.CsvProvider:48 - -------testSaveRecord------------
12.03:15.38.44 INFO	ru.sfedu.stwitter.database.provider.CsvProvider:50 - 1 Guest
12.03:15.38.44 INFO	ru.sfedu.stwitter.database.provider.CsvProvider:52 - 1 User content content content
12.03:15.38.44 INFO	ru.sfedu.stwitter.database.provider.CsvProvider:54 - 1 its my new comment 
12.03:15.38.44 INFO	ru.sfedu.stwitter.database.provider.CsvProvider:42 - records user []
12.03:15.40.02 INFO	ru.sfedu.stwitter.database.provider.CsvProvider:48 - -------testSaveRecord------------
12.03:15.40.02 INFO	ru.sfedu.stwitter.database.provider.CsvProvider:50 - 1 Guest
12.03:15.40.02 INFO	ru.sfedu.stwitter.database.provider.CsvProvider:52 - 1 User content content content
12.03:15.40.02 INFO	ru.sfedu.stwitter.database.provider.CsvProvider:54 - 1 its my new comment 
12.03:15.44.04 INFO	ru.sfedu.stwitter.database.provider.CsvProvider:48 - -------testSaveRecord------------
12.03:15.44.04 INFO	ru.sfedu.stwitter.database.provider.CsvProvider:50 - 1 Guest
12.03:15.44.04 INFO	ru.sfedu.stwitter.database.provider.CsvProvider:52 - 1 User content content content
12.03:15.44.04 INFO	ru.sfedu.stwitter.database.provider.CsvProvider:54 - 1 its my new comment 
